# BEAST v1.8.4
# Generated Thu Sep 09 12:55:12 JST 2021 [seed=1631159688978]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	CP1+2.kappa1	CP1+2.kappa2	CP3.kappa1	CP3.kappa2	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	meanRate	CP1+2.treeLikelihood	CP3.treeLikelihood	branchRates	skyline
3300000	-10455.574791328992	-3117.533809342371	-7338.040981986621	145.26292339103108	14.344672787646568	9.806046529551136	23.140514285104402	40.12432738528039	75.50593297126571	63.59866449741657	63.572448760573025	14.578235138691205	22.207804679045612	91.39833921579933	2.0	1.0	3.0	22.0	4.0	3.0	9.0	5.0	2.0	8.0	3.179042335958902	8.00456053626913	17.635930408918625	25.147154564300354	0.23094680039128546	0.2659328844426331	0.24591112945638194	0.25720918570969975	0.0017270663269150115	0.6878607189015813	0.14555464083608616	2.708890718327826	9.416584284608206E-4	9.4165842846082E-4	-2308.6111894173	-5029.429792569321	0.0	-289.3148021381706
3310000	-10463.385230228181	-3122.4939499684033	-7340.891280259777	126.08293914250002	52.83533392147223	105.6787291938344	33.25294843300587	84.62673926672872	142.04669307861477	156.593136276555	165.21241130251477	25.966025379590494	28.057838757516734	50.33931376239541	8.0	4.0	22.0	4.0	3.0	1.0	4.0	3.0	2.0	8.0	3.196608562619716	6.71693339900878	12.851213224768221	17.961232478031825	0.2221226144598803	0.2623846627882636	0.24701940837145722	0.26847331438039906	0.0033807475183245364	0.8299866672954404	0.16873973390606217	2.6625205321878735	9.649587306990528E-4	9.649587306990524E-4	-2308.72153379159	-5032.169746468187	0.0	-288.9595262384954
3320000	-10446.228000263112	-3113.5578470108	-7332.670153252313	131.7047688724125	16.199307869806287	12.333072069828544	44.03956318630674	37.18755871052424	76.60071937927563	44.1116289136461	49.140947311678666	48.6060512634075	107.12090680858515	59.094306988477705	10.0	1.0	19.0	6.0	4.0	3.0	2.0	1.0	1.0	12.0	5.492445727724467	7.240083815763541	17.947665264916562	26.09168255882882	0.23104953121431132	0.2644564714647359	0.24915753070360708	0.2553364666173458	0.012087064823843115	0.6071346093941209	0.1471902952116804	2.705619409576637	0.0010322039712801219	0.001032203971280122	-2313.1220006507197	-5019.548152601593	0.0	-283.31008039119064
3330000	-10453.485637373393	-3116.0161917428823	-7337.46944563051	120.94811713685652	14.643439589910233	44.71211978989776	77.32014401656818	40.97091902625429	155.48872710061187	122.51981919455632	211.03301522318372	24.071092850419788	29.971832858818903	67.20421134367767	11.0	3.0	12.0	6.0	8.0	4.0	1.0	1.0	5.0	8.0	4.322313177699124	7.815598632802431	14.609106808233928	21.43900240146591	0.23203678027770294	0.27461082064572534	0.24144611359272095	0.25190628548385086	0.012966584462132677	0.6847313224591534	0.17729069046802606	2.6454186190639466	9.621965728905115E-4	9.621965728905114E-4	-2317.8461746919597	-5019.6232709385495	0.0	-281.21872096787007
3340000	-10449.723792300643	-3108.3906331709136	-7341.33315912973	134.25332677982854	20.739855288675294	42.25698351758819	44.226308392410814	63.898678930554446	61.22222076332103	11.238221047515669	27.7202081153548	28.499748674759495	95.77467100796905	64.12533822568491	11.0	3.0	18.0	10.0	3.0	2.0	1.0	3.0	6.0	2.0	5.836723101613086	10.756795664232648	12.825661760445039	22.58968846204849	0.2420131394409405	0.2651017695260886	0.2449346048482933	0.2479504861846778	0.03128330241127014	0.6641862263180812	0.15344417549848438	2.693111649003029	0.001140021797759478	0.0011400217977594774	-2309.249779074273	-5032.083380055457	0.0	-278.27280503394053
3350000	-10452.044196996098	-3107.3529223608584	-7344.691274635239	129.26479245846917	21.457007015043803	15.246067387265931	39.65278177901399	62.208675572997684	29.515598611221137	68.3030610333567	26.35891212862689	30.240960877346524	65.92311716192543	30.65475948261022	12.0	2.0	10.0	3.0	9.0	7.0	2.0	6.0	4.0	4.0	4.459052035342424	9.984760565292081	19.05625742189811	24.62336232548004	0.23863967835367067	0.2656816182333054	0.21896670831301193	0.27671199510001215	0.03195804232308085	0.7070629042979047	0.1759129738370413	2.648174052325916	9.89107449113191E-4	9.89107449113191E-4	-2318.6679917037313	-5026.023282931507	0.0	-278.34468532429185
3360000	-10435.146956954733	-3119.8207335991992	-7315.326223355533	136.99877847717073	18.48922841050412	19.790114927637955	39.05476340521156	6.410105613669422	31.505750743567646	89.26672767762197	79.56839055710444	111.78848787271346	104.5590689895119	64.8192138450356	9.0	1.0	13.0	2.0	2.0	14.0	3.0	2.0	1.0	12.0	4.132365145634486	6.249542051263607	15.308535140081979	21.09029578744899	0.2266817169753407	0.2661244172273551	0.244560108325622	0.26263375747168227	0.044653543878096405	0.5859123932139463	0.1318742305430509	2.736251538913898	8.839162570999266E-4	8.839162570999272E-4	-2310.045623456527	-5005.280599899006	0.0	-288.9157771984565
3370000	-10468.128883275804	-3124.19759538102	-7343.931287894783	118.84427006316841	38.92953601780174	112.28897674107697	40.451938895268945	32.70977472057387	78.99465180829476	179.38691765822435	109.07306156128128	140.81244707020116	37.3972879753574	49.37486993288795	6.0	4.0	20.0	1.0	7.0	4.0	3.0	8.0	2.0	4.0	5.624511506909146	8.087415862127047	14.434091221545136	22.992485118345005	0.2349775639242752	0.26399666075147266	0.22041854404075376	0.28060723128349846	0.038546319722394216	0.621171677487916	0.14641974475245714	2.707160510495086	0.001015947861670409	0.0010159478616704092	-2320.035074493886	-5023.896213400897	0.0	-288.8760072874212
3380000	-10458.606501337383	-3126.291659531646	-7332.314841805737	126.56968414974887	24.00333918627128	45.87128953716604	56.90659331705572	161.20163263962138	69.55645439140434	59.329466657331885	46.570350057992485	62.087094665291346	114.71041249723297	66.1875114057021	4.0	13.0	17.0	2.0	6.0	2.0	2.0	4.0	3.0	6.0	4.356401317289356	8.238760022188757	16.190469999431855	22.93035878511948	0.22727789982784466	0.2610446866752789	0.24385412380231408	0.2678232896945623	0.03708188713358318	0.5928357597614323	0.16632566325327808	2.667348673493444	8.559539770362385E-4	8.559539770362388E-4	-2312.104444873066	-5020.210396932671	0.0	-293.2376620686258
3390000	-10473.28052815717	-3128.0689138470802	-7345.211614310088	136.0361682331988	44.76121572446881	66.73731536631993	49.58118748962014	109.48067907545965	96.02216235477698	52.06508277735299	109.53069072496947	167.3873654821454	158.07748549331157	31.514962537259585	8.0	11.0	8.0	13.0	3.0	8.0	1.0	1.0	2.0	4.0	4.13535808827707	7.644610342133242	12.76140057188345	20.494819842846592	0.25472777615529946	0.23293411566199446	0.23886588018359897	0.2734722279991071	0.08266964171207827	0.7544647083267015	0.12726866351011804	2.7454626729797624	9.069987090007783E-4	9.069987090007784E-4	-2311.8485661499863	-5033.363048160102	0.0	-293.2652473246626
3400000	-10444.170413778973	-3122.1564019643497	-7322.014011814623	125.76495936840628	8.33643277150068	30.007514691315006	74.7006804961155	38.50165928306815	110.94195753042885	77.54070560808336	163.97589076920178	38.45679408128882	49.30663038800472	75.06006322896575	1.0	11.0	2.0	18.0	11.0	8.0	2.0	3.0	2.0	1.0	7.149448873225237	11.465558070993977	13.442902454508536	20.258132577552058	0.2364969825027923	0.2685691551904471	0.23993413595802182	0.25499972634873874	0.021455906066608424	0.7352944790585619	0.14099116018504293	2.7180176796299143	8.795710861720209E-4	8.795710861720211E-4	-2307.973295712935	-5014.040716101687	0.0	-287.7031352945265
3410000	-10442.600216170147	-3114.766129385615	-7327.834086784533	125.12995957931803	34.80725123156733	17.263884854491657	45.11049048937544	49.43178451524302	56.26611458576386	70.18481635645014	129.4880140453478	11.884101403023893	40.30881152465463	64.99477518899839	1.0	11.0	6.0	18.0	7.0	8.0	2.0	1.0	3.0	2.0	3.8223623956313713	8.854950468511234	15.54062696950679	23.830726808609764	0.2309419320486598	0.26805150618578094	0.24673649444273502	0.25427006732282414	0.03818863694269012	0.6298007792052481	0.1905338780968517	2.6189322438062947	9.420201368431374E-4	9.420201368431367E-4	-2307.819759943256	-5020.014326841277	0.0	-283.32045926521306
3420000	-10471.163362430332	-3131.8952740258014	-7339.26808840453	159.15696868194917	72.73712934435908	98.58698381735641	50.865483467824944	24.312405822331108	84.17092172216351	62.1567869285948	31.30983119272184	94.85378735755064	21.84840630352527	37.14184560874948	2.0	16.0	4.0	6.0	7.0	10.0	5.0	3.0	3.0	3.0	4.239824532973287	6.750266223410553	16.036371143262198	26.952802150846484	0.22979558912052317	0.2545502242439035	0.26261848692963446	0.25303569970593864	0.021371702254466305	0.6831510425262121	0.14165534218618486	2.7166893156276313	8.663670982669058E-4	8.663670982669054E-4	-2302.9923429169967	-5036.275745487534	0.0	-298.89886009458644
3430000	-10469.571858125371	-3134.5722612694335	-7334.999596855938	149.1958966526645	62.65797181377276	48.42515298977715	22.290982260016442	25.883225731797353	53.480855078478086	63.68718109264353	135.53077778263028	90.78407241635483	210.41306847137315	26.630218462759416	3.0	14.0	1.0	11.0	2.0	13.0	1.0	6.0	2.0	6.0	4.988068742191957	12.009150531650667	16.747733656088286	19.601853442934292	0.21636976068645686	0.27224040387985005	0.2240636391478998	0.28732619628579315	0.04701281206159427	0.7197090767054112	0.163456174427728	2.673087651144544	8.661513272389537E-4	8.661513272389535E-4	-2320.203487216999	-5014.796109638939	0.0	-300.51112214266664
3440000	-10480.887638797589	-3144.203393416176	-7336.684245381413	136.53348903690824	71.22902027136583	67.55596742781904	180.4219024024741	228.51208004505708	42.345455193865384	171.81540935831887	90.9025366910637	107.35842342163282	98.23546129505286	67.78175971610324	16.0	2.0	1.0	2.0	7.0	1.0	8.0	10.0	10.0	2.0	8.444651184945766	10.764442195897772	16.00703516143532	21.48698010201151	0.2276134599494638	0.2732901168520983	0.22847761624328733	0.2706188069551504	0.029114011856812227	0.6284462943743048	0.17740151145857203	2.645196977082857	8.581536658080592E-4	8.581536658080602E-4	-2316.972361712104	-5019.711883669309	0.0	-303.4630884374603
3450000	-10470.228493175813	-3130.3293259692837	-7339.8991672065295	125.679882783239	29.020401109345915	80.47074005396878	78.4408826404477	38.837581813567645	24.132842912452354	53.84424284652841	92.22039924490129	58.08359399538045	57.94980212944718	17.66697341960082	9.0	8.0	5.0	2.0	3.0	1.0	8.0	16.0	6.0	1.0	4.846905237128322	9.204401624666234	15.37627516778069	21.92902852309867	0.22627588273343183	0.2589966949880172	0.2458353705396996	0.2688920517388513	0.08072874272589789	0.6718740687070918	0.17446065644734243	2.6510786871053162	9.626109833027104E-4	9.626109833027103E-4	-2318.093644464934	-5021.805522741595	0.0	-299.3621836291208
3460000	-10467.579950148789	-3131.3777256500543	-7336.202224498736	155.72682129306318	116.90987710997888	20.69739454680374	22.90428825030321	67.73531376835896	79.24474525989194	267.59547384166376	54.76469625117031	42.988100321774326	71.17048886170906	81.40399362555164	1.0	6.0	6.0	16.0	5.0	2.0	3.0	8.0	10.0	2.0	3.8695087588468393	8.886530628050762	19.142347768915222	26.73257284850148	0.22430537065579392	0.26711434281950586	0.24644935894586378	0.2621309275788362	0.015028514178231145	0.7108325210577588	0.12695332539058804	2.7460933492188233	8.729617828700393E-4	8.72961782870039E-4	-2314.379644280806	-5021.8225802179295	0.0	-295.0997800127278
3470000	-10458.905200625046	-3110.261469763098	-7348.643730861949	109.9849626058603	13.527201426388661	19.56750980288272	53.989192208906246	65.57546910353086	99.84447139126186	16.700758878879668	43.94747451604996	25.991347655769754	79.26064273160944	56.75198389381647	3.0	8.0	7.0	17.0	2.0	3.0	8.0	3.0	6.0	2.0	3.004677468712184	6.312348562641807	14.300830024130184	26.363506608638616	0.21847024408367294	0.25189091470281444	0.25425817148717267	0.2753806697263397	0.03140331157031431	0.7256061561910707	0.17286941168204692	2.6542611766359063	9.401419378883653E-4	9.401419378883649E-4	-2320.247402055459	-5028.39632880649	0.0	-280.61875345453984
3480000	-10443.573540009642	-3111.2128839205966	-7332.360656089045	131.89201824868277	17.29540268753286	41.88548953022891	46.889793358435625	77.497689341088	54.33870982340723	30.900636654709135	26.8206465207066	151.97393725508198	98.24203893073525	29.061375958758223	13.0	12.0	3.0	9.0	4.0	3.0	8.0	1.0	2.0	4.0	3.4296424069928686	8.021946778847132	16.556316539631606	26.323790129085364	0.24195266401704602	0.24579708468156408	0.2528999345722677	0.25935031672912207	0.013158130688800096	0.5835569490882667	0.16457406295480606	2.6708518740903884	0.001053511331698654	0.001053511331698654	-2314.6366815802457	-5017.723974508799	0.0	-278.4376548514734
3490000	-10445.393533368551	-3114.043671295769	-7331.349862072782	135.52841125511657	27.157136869968426	62.19808364707089	22.427176804847086	33.20149658544784	123.44552422636472	42.898380650270916	63.174283991047105	15.16379603310543	23.376551829124153	54.6167355307797	9.0	15.0	4.0	2.0	8.0	7.0	2.0	1.0	2.0	9.0	4.037235551167887	10.956251659098205	13.502327818444433	22.061064502776365	0.25197709159508513	0.24781701412898277	0.2312766021853515	0.2689292920905805	0.02104010958855645	0.6253711262586983	0.15720943193353165	2.6855811361329383	9.550847758334503E-4	9.550847758334491E-4	-2311.904661824733	-5019.445200248049	0.0	-283.439565670516
3500000	-10464.06285845655	-3128.0680848297834	-7335.994773626766	141.79131697211662	23.395932805176525	43.094735096673524	59.58321794875179	41.0096993610803	160.79038951332794	164.87817633903643	78.44062274728981	87.29655774492025	39.44840090774887	38.182215091837094	7.0	9.0	13.0	5.0	1.0	1.0	6.0	1.0	5.0	11.0	4.938843942296849	13.776739469521534	15.943333562296937	25.54455722593312	0.24304687545855921	0.24775263602872416	0.2401726385637258	0.2690278499489905	0.02885021693365742	0.7585432486541989	0.15228608459358062	2.6954278308128408	8.390168599980995E-4	8.390168599980995E-4	-2318.3229887811335	-5017.671784845633	0.0	-293.066772411943
3510000	-10483.040193276986	-3156.1403277620916	-7326.8998655148935	164.10518363760605	36.567389188000504	32.62009955381806	107.88826076555003	163.57366362338976	130.89153349910663	109.79311221242217	45.9545784809991	69.64809015920534	87.71290409606121	219.19977752001486	8.0	4.0	14.0	1.0	5.0	12.0	2.0	1.0	7.0	5.0	5.135956261380678	8.429187037224542	23.29410625932753	28.503455858117892	0.230468816774218	0.26829332261066535	0.232488500739265	0.26874935987585136	0.018444358396767942	0.6599491551093359	0.17908655407024623	2.6418268918595094	6.963272327685302E-4	6.963272327685304E-4	-2319.5013429632127	-5007.398522551681	0.0	-317.9039756575085
3520000	-10480.478826606804	-3153.5360603939866	-7326.942766212818	156.77371733242066	35.91224271154963	60.47754438978767	81.18901397350312	137.1174888827354	76.37248892745342	117.95836701215671	199.66686218584647	93.7531048524839	199.14087488644526	61.93969576343788	8.0	2.0	9.0	5.0	1.0	14.0	2.0	5.0	10.0	3.0	6.147978632490361	11.330445613732085	15.554237898222887	21.384721986977848	0.22467759156730144	0.27457803015907944	0.23832358869870215	0.26242078957491655	0.009351585538716003	0.7271783358195963	0.17355503363945168	2.6528899327210986	7.222723995404929E-4	7.222723995404926E-4	-2317.238886257958	-5009.703879954861	0.0	-315.3753599471523
3530000	-10482.273134015848	-3149.601309145916	-7332.671824869933	179.94585847026414	25.660297570387943	126.54441354668964	51.992730216725484	26.83892157829518	21.261880964387018	91.74207416976839	178.45668045488227	76.84845187296982	130.85016071391078	420.3105321330695	12.0	6.0	3.0	3.0	2.0	7.0	6.0	5.0	14.0	1.0	2.464778320108069	7.1360443112837055	13.024197595369511	21.794171735453308	0.24265431552446515	0.26382174688726545	0.24811109639362874	0.2454128411946403	0.001496697848887528	0.6025710806383071	0.12121058845652553	2.757578823086951	6.632015101845715E-4	6.632015101845714E-4	-2309.4177010292096	-5023.254123840723	0.0	-311.397104101212
3540000	-10483.479794277011	-3145.514441376625	-7337.965352900386	136.75162178763583	23.358362859377234	119.51465858367197	123.73291735863343	46.441261515306415	170.15548497829334	145.14543156903716	47.88136452202196	40.41409152843897	116.70273754775914	51.97246755889189	13.0	10.0	6.0	1.0	4.0	3.0	2.0	6.0	12.0	2.0	4.962334280905634	10.12957209683021	12.409436853086538	17.214271993239723	0.2197951163525316	0.2470957064700069	0.2685133835135134	0.2645957936639479	0.036381355404918096	0.6638772865378808	0.17621873583783126	2.647562528324338	6.973127972601678E-4	6.973127972601679E-4	-2310.607247452275	-5027.358105448112	0.0	-307.39696611737213
3550000	-10469.283052878927	-3134.910957593851	-7334.372095285077	146.59802291776538	16.280638329448504	51.50323752057128	36.005376705125975	76.67456040342138	128.1958456149101	86.48429676736345	80.3277104256087	150.44956262529593	349.6066767532248	21.809509987910882	14.0	7.0	6.0	5.0	7.0	2.0	8.0	2.0	4.0	4.0	3.891208302254426	8.773831438121299	15.344655724388344	22.708866370145234	0.2286916193653273	0.27118430754130984	0.251269986129571	0.24885408696379163	0.031404104137648804	0.6308672265148673	0.15142701557989413	2.6971459688402124	7.184154574193691E-4	7.184154574193696E-4	-2315.633223767709	-5018.738871517368	0.0	-298.57677443972045
3560000	-10465.786410656952	-3149.013562184121	-7316.772848472831	166.2951809350171	89.71133490138007	94.14320226207809	101.78206399674815	38.758050218683586	21.55122797184529	91.54629115517785	155.70094785424277	176.3300590536208	18.701456048574094	64.97832546258904	11.0	6.0	2.0	9.0	2.0	2.0	11.0	13.0	2.0	1.0	2.17861783575184	8.026964258457241	13.970784098010245	25.226205718419084	0.23187841108733478	0.26172630916874107	0.24890024330065388	0.25749503644327	0.009188436832301809	0.6209746289276059	0.14826550025553012	2.7034689994889414	7.749829706339298E-4	7.7498297063393E-4	-2305.882551948718	-5010.890296524113	0.0	-312.7037064740559
3570000	-10457.236170738372	-3124.7633318125263	-7332.472838925845	139.51422117548606	17.54873150262911	47.740532814195554	46.59272544201083	78.91531836062643	76.92829157860577	75.35775516814253	124.11442282592888	22.687083636319393	23.908020037792642	31.007394151104954	12.0	14.0	3.0	3.0	4.0	13.0	4.0	4.0	1.0	1.0	3.0534514008636178	8.40600690067204	15.255067941545153	21.485817862654105	0.2242694343471826	0.286696582570285	0.2305883239682704	0.2584456591142617	0.03317347472127302	0.6442717206278566	0.19325534820006607	2.6134893035998705	9.192726151308752E-4	9.192726151308751E-4	-2326.117212207475	-5006.35562671837	0.0	-295.3228433858523
