# BEAST v1.8.4
# Generated Mon Sep 13 16:59:13 JST 2021 [seed=1631519942828]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
2070000	-6783.171463570962	-2333.3595287104645	-4449.811934860498	40.92281660615416	0.41448382688016144	0.46758102724793854	0.7282493545819485	0.841526262393698	3.780032684609054	3.7564493590981107	1.6880777033930034	0.24794100548337172	1.3511507504532447	1.706077447633936	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	9.840344279437296	15.75477927899442	0.2573558967125863	0.27159486570954083	0.2478450526303516	0.2232041849475217	0.1625596725304483	0.0037451917936252555	0.0037451917936252555	-4449.811934860498	0.0	-10.611219622902905
2080000	-6767.791204114817	-2322.916152935898	-4444.875051178919	38.007522725929874	0.24476146966380102	0.5683357952989505	0.4945594570895807	1.183433726234234	2.075299515058593	1.1156079056720036	1.6799057537272644	2.1730799632418774	0.8454519619911625	0.01425320467104328	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	9.162754061096305	16.612117126681575	0.2675864338582891	0.2554056854086903	0.2426241202795768	0.23438376045344425	0.2646161219770969	0.003970823397083839	0.003970823397083839	-4444.875051178919	0.0	-6.476764528563389
2090000	-6786.9118510066855	-2346.3528294792095	-4440.559021527476	52.20692722527211	0.2839039050423998	0.8332700805783249	1.3100574262514229	3.9969763935094518	7.437171437795131	2.3584346715767164	4.480698647852673	0.7001983368944217	1.5922971099808483	4.483749142505749	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	11.11721948680117	24.82080046859872	0.26137361879628684	0.25931829578766724	0.23763798327907149	0.2416701021369749	0.20086032162424888	0.0029977082113153506	0.0029977082113153493	-4440.559021527476	0.0	-17.93465832152897
2100000	-6793.843154296463	-2351.8727248299697	-4441.9704294664925	48.447043574250394	1.2373092449988146	2.1019935162311842	3.450310632035256	2.099837673333255	2.12385961389654	3.313773535989227	3.2364735467666357	3.933861396547012	4.766487894320589	8.859539853168346	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	9.834931737094134	19.244265092819756	0.2806451650356816	0.24616951866148162	0.23535554672448272	0.23782976957835458	0.17189700274951514	0.0031535825490123974	0.0031535825490123983	-4441.9704294664925	0.0	-23.59547044945214
2110000	-6767.0521936585155	-2328.2895986406234	-4438.762595017892	41.21317950358885	0.10040502100163759	0.17280260784126514	0.2159064659384343	0.6104725031057052	3.8262715039179196	0.9031695913074737	2.775699989891713	1.268685144547691	0.5847338428829277	2.1201401507954256	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.547505951640936	17.00960741851723	0.2681490991241714	0.2573977473597183	0.2408832669219324	0.23356988659417843	0.28703915222017906	0.0037174441809300213	0.0037174441809300217	-4438.762595017892	0.0	-7.399734675130761
2120000	-6793.599299979154	-2346.9172760936867	-4446.682023885468	47.24502489796055	0.45873553685760626	0.375689173083139	1.2144671399457765	1.856494095979507	4.336745696922473	2.484766400361342	6.241363370781754	10.745523866707199	5.432474071024136	6.7476319183733136	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	8.789748221356176	11.455424084660828	0.25390691717946157	0.252536844003453	0.2349789541652467	0.2585772846518392	0.15646530363016942	0.0028349153057855825	0.0028349153057855825	-4446.682023885468	0.0	-19.99095903985095
2130000	-6778.8448632989985	-2334.2243332043176	-4444.62053009468	47.50300340799166	0.03337415306887999	0.09734525561218511	0.34705459457135956	0.5100007701850499	1.6290686074519112	1.1877702421833394	1.7764847286882137	1.9122417886290506	0.9904662027014903	7.353645638618662	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	14.91190620118547	30.199545694861403	0.2698909884796249	0.24840687674690745	0.24442171420295133	0.2372804205705167	0.09157146643590557	0.0032833808630389955	0.003283380863038996	-4444.62053009468	0.0	-11.754747833495202
2140000	-6785.705979755268	-2336.2294528937896	-4449.476526861478	40.80855198678345	0.1444741115647068	0.3790197628926059	0.28141128006619237	0.3947403583564251	1.4723735610514974	9.515478265046163	5.3949344359846325	0.5297592515354184	0.512949536712925	1.1025861951007525	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	7.121816720953553	19.738261095750268	0.27381926663215966	0.25713839735526595	0.23522919842439272	0.2338131375881821	0.2876847370374884	0.0036116750041462167	0.0036116750041462163	-4449.476526861478	0.0	-14.293886925276512
2150000	-6783.909797836752	-2340.8093421373264	-4443.100455699426	49.715924291663406	0.2367121826048016	0.7828067977289506	1.26317699253502	1.3854251966033388	4.1992074253547305	1.6005226221920166	2.137161321035228	2.692242844154539	0.9685581493526393	3.7720914581288945	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	10.347894234276708	17.529903167748863	0.2771614346573844	0.2518708722512182	0.22885965304754563	0.24210804004385209	0.1478794815502917	0.0034169456104856076	0.0034169456104856076	-4443.100455699426	0.0	-16.286470117454208
2160000	-6785.610793908928	-2345.220048739463	-4440.390745169465	48.709846824758124	0.20436500890765533	0.4185306828043152	0.6955881272406087	3.6433666987786673	3.077345279509851	2.9398147789979987	5.6487730745531906	10.68657608188843	5.0941425145250765	8.678739195172804	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	11.330612702876241	24.362178966162237	0.26622465290443276	0.2557989327176446	0.2460342426814398	0.23194217169648318	0.1704188912746893	0.0029550592836620113	0.002955059283662011	-4440.390745169465	0.0	-15.612204852807697
2170000	-6780.356265971099	-2330.8621848587463	-4449.494081112352	42.1250152271906	0.13697463946284413	0.3277076185923129	0.37093898563252586	1.346888591825114	1.581595354616312	1.472509287178009	1.4100008966965958	0.34202778913325205	0.6547451185745116	2.436087708607774	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	8.716903404758613	13.870375208957588	0.25190689433706154	0.25695796769407775	0.2520933349157589	0.23904180305310208	0.13736781117147182	0.003677041739369745	0.0036770417393697454	-4449.494081112352	0.0	-14.375091946832146
2180000	-6776.674802421481	-2332.7758207422885	-4443.898981679193	41.065112620018716	4.300193106814126	0.18250924623506337	0.3806823697800449	1.308205728376716	1.3782120866067509	0.6803860178888206	0.8515606424374274	1.145534673800096	1.900992427650252	1.4968432328493984	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	8.485087187891956	19.617187183116638	0.272090743121879	0.25617260693283145	0.24192090384810103	0.22981574609718877	0.3126906899811072	0.0037664892449758933	0.0037664892449758933	-4443.898981679193	0.0	-11.978853831298046
2190000	-6778.16562880311	-2335.0385011506755	-4443.127127652434	38.21351180300048	0.23862760676831185	0.17003427150678715	0.7414126449176055	1.6027578302113747	3.9780018488991273	5.784569041067891	4.009852261019946	8.445400763324999	1.3854900356815398	0.16603471371088036	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	10.913142162407402	18.487710094394945	0.2624391090852748	0.25977301839711187	0.2322955802789862	0.2454922922386274	0.18119911720440252	0.004046069560476502	0.004046069560476502	-4443.127127652434	0.0	-10.553152001614064
2200000	-6775.525654678562	-2332.73890518958	-4442.786749488982	40.90040858977503	0.344515356880836	0.14519958154403928	0.24559369837997347	1.0826192252059716	5.261165276614716	1.6729530172701872	0.908922127895331	1.2451188697370372	2.3465307900932846	2.085460692274226	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	9.165955938358278	19.325337361278404	0.25509807795873146	0.2738660687283151	0.23459153592275406	0.23644431739019947	0.19369200340056836	0.0047314239765940186	0.0047314239765940186	-4442.786749488982	0.0	-10.983815549090723
2210000	-6775.584713973049	-2329.7153299523056	-4445.8693840207425	38.14883230173938	0.23091392527546914	0.8435677595708763	0.8412993573513063	1.4296068053108446	1.6266895310324905	1.9292478221812757	1.2867579089237084	2.101555828864516	1.5630662583594919	0.33705389403731495	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	7.190585325371596	16.569319432139633	0.26228467785010995	0.24882381614238222	0.2464847220347867	0.24240678397272117	0.2232575064578701	0.00408474523956603	0.00408474523956603	-4445.8693840207425	0.0	-11.294685099153337
2220000	-6787.721115987017	-2333.98075024067	-4453.7403657463465	40.28244197536159	0.6590081537151694	0.25396144873235965	0.586336995695181	1.195807955480794	2.042919500741135	2.5954615934976375	2.7591327331170903	0.8880544362237764	0.8022238786693127	1.6421496686898864	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	12.234539559732246	18.096307874801163	0.28308015857624486	0.26029039697586676	0.2199104552363311	0.23671898921155743	0.16770526363619917	0.0038221401408005426	0.0038221401408005426	-4453.7403657463465	0.0	-14.368321866693384
2230000	-6792.022099745511	-2341.276317138094	-4450.745782607417	43.20777853593604	0.9907959323727092	1.163270642958855	2.355904179181381	4.243318963948976	2.664917177725721	0.5803459289801881	0.6179330377713795	1.1347599250474107	0.523992833578247	2.893458470594769	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	10.754013867518731	20.248589785837872	0.2661488891356908	0.2681426884963815	0.23866936658139998	0.22703905578652783	0.13680432202707224	0.0033976101565217124	0.003397610156521712	-4450.745782607417	0.0	-17.067919224696006
2240000	-6786.916606429088	-2347.790834244716	-4439.125772184372	44.94025007353691	3.279069879465364	0.5017834460143556	0.6457903916349726	1.7095759772273806	1.9842100129800024	2.007179549957387	1.7297593226499228	1.0869575350170073	7.4367170794275825	6.282136342975912	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.150579514835329	19.326791887937702	0.2657763591357149	0.24526734278139434	0.23831933790003582	0.25063696018285503	0.21261631437137346	0.0036699712894614433	0.0036699712894614433	-4439.125772184372	0.0	-18.791492197163407
2250000	-6775.236794647312	-2329.15863318882	-4446.078161458492	40.06160822282471	0.5391398723569888	0.33356090999847887	0.619374952529462	0.9027314382878097	2.789389464958217	1.6974751833289445	1.6314788507179587	1.5235443017222832	0.8594578485615864	0.9685800617605741	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	11.045503839963306	20.671558920820875	0.2563723729458182	0.2471936026888101	0.2590578825217099	0.23737614184366188	0.1535074849849823	0.004521121781174292	0.004521121781174292	-4446.078161458492	0.0	-10.550559506581845
2260000	-6781.730821348628	-2340.375634899621	-4441.355186449006	40.853452198939564	2.4448175814502915	1.3295825993143562	1.1965495892117293	2.2187953743370183	1.0551180081156148	1.245860031204829	1.0731617666623139	0.4105604536738363	1.3982014772653897	5.413350586730171	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	9.493998570850021	17.782035066286944	0.2606077419348002	0.25797298044319283	0.2353812041466691	0.24603807347533807	0.16957920998858209	0.003660340524704778	0.0036603405247047785	-4441.355186449006	0.0	-16.83258770776606
2270000	-6778.208562827764	-2335.3261288958806	-4442.882433931883	41.72796240501232	0.3483865635882618	0.8095183783029967	1.2344658370058457	4.717547192321345	3.266188299705328	2.434333222381692	0.528188738143744	0.33563917784859554	0.6964723709736602	0.9674169989041563	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	13.56733849343055	21.762137578534123	0.266733821759297	0.2578182244402331	0.23772804058051744	0.23771991321995264	0.22072752403810394	0.0035204815547359575	0.003520481554735958	-4442.882433931883	0.0	-14.03505230653458
2280000	-6786.605215025921	-2347.915691686456	-4438.689523339465	53.16475136957407	0.27864015330283254	0.4886743491079297	1.7035588988337016	3.0036300116059484	5.87452365229918	3.209622695648431	2.373156481804749	3.4920341009135223	6.794698623459332	4.682410345766434	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.241944511306851	20.72963315081647	0.2628548767405834	0.2648373687716626	0.24335285649935687	0.2289548979883974	0.17350054135743723	0.00266215811416931	0.00266215811416931	-4438.689523339465	0.0	-20.68952756186993
2290000	-6781.599387108638	-2336.7152146107846	-4444.884172497854	47.37907547721076	0.10595978520618839	0.12138577306727413	0.6589801576096868	1.468701444260589	0.788842953730654	3.2684632426339766	0.7585536182429587	2.4191596536890354	2.5398993927727127	1.9022551494800992	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	10.487349349691756	14.160565243098842	0.25847381817282705	0.27949632718196055	0.22140081060838218	0.2406290440368305	0.14189513017129082	0.0034638954209903895	0.00346389542099039	-4444.884172497854	0.0	-15.380077457644532
2300000	-6767.618412141397	-2323.681563811816	-4443.936848329581	39.062366707407925	0.14198581414815054	0.22402758865984054	0.854848894098489	2.498214051825125	2.765392378262742	0.45053085196419734	0.29826082852047087	0.6254637919858655	1.3405520308378702	0.5553295955793918	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	11.01130529998191	19.281700545848008	0.26806220987176665	0.26229886099735134	0.22832221140542153	0.24131671772546065	0.2708564688569828	0.004550824599858729	0.004550824599858728	-4443.936848329581	0.0	-6.508201971723693
2310000	-6777.155946775833	-2334.8636411335765	-4442.292305642257	43.965330584131166	0.3947570634969759	0.2772831659342062	0.30346366633301153	1.7175738898975341	1.8957703989778933	2.8815274678938225	1.8962518618429631	0.47023657743991654	0.9869708313679911	2.029536653445512	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	13.421883767260383	18.809755514196944	0.26895309779242216	0.2590502329539773	0.23934004634043887	0.23265662291316178	0.23961172689052299	0.0036442694411772327	0.0036442694411772327	-4442.292305642257	0.0	-13.819545372396107
2320000	-6789.107315008303	-2338.707144695136	-4450.400170313167	39.31589065801832	0.2797587754351734	0.7913538290818964	1.8150551229941427	1.845342338044809	3.4472073451244682	5.171439635396365	2.220999597657624	0.632184136361935	0.8623969378604	2.7253043038504536	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	8.214645371041613	19.140971083097924	0.27068763393803275	0.2606939429363944	0.22298955658173505	0.24562886654383773	0.1935475909504307	0.004066075760493944	0.0040660757604939445	-4450.400170313167	0.0	-15.17990779612923
2330000	-6783.126658251342	-2342.581151583925	-4440.545506667417	44.44806452886411	1.0915410626581483	1.8826322519772993	1.6331717899525389	2.5227939315756718	2.526649084238791	2.020207910328757	3.9308861243527278	1.9912393604990366	1.8553173840760715	3.2722837053822067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	10.131428779060162	17.087565017709956	0.2758562191708864	0.24673153086115554	0.23682866596513727	0.2405835840028208	0.15895575321556946	0.003918166753507109	0.003918166753507109	-4440.545506667417	0.0	-17.706500830290608
2340000	-6777.436961853239	-2336.2426509630805	-4441.194310890159	48.388672081433086	0.12115034695782938	0.3247878230217032	1.0982730577935766	3.3134854452460183	3.9075460578103693	2.900861058823932	0.9083186732324471	1.1372504541353108	0.8950571510174082	3.2019245944321657	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	10.23778173413201	18.78271062577087	0.2660854568401752	0.2581168996834252	0.2337189175118915	0.24207872596450808	0.2033209028138006	0.0031823966581865	0.003182396658186501	-4441.194310890159	0.0	-13.623603024177154
2350000	-6783.99940837796	-2344.4026741824046	-4439.596734195556	48.501241802145735	0.4200044551906844	1.2387483533575343	3.28279919209519	3.351935897748707	9.428435296553932	0.5767206888732271	0.718742305968635	1.5432066023760729	3.6192263026761067	6.6535726199407526	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.174555946299273	25.021150575819906	0.2764951309135382	0.24586380287505863	0.23000561921957846	0.24763544699182466	0.16403254840446438	0.003369829967205336	0.0033698299672053366	-4439.596734195556	0.0	-14.865882276351785
2360000	-6780.84133377207	-2338.531449060301	-4442.30988471177	42.433910301702284	1.033155812488337	1.4891779211687277	0.6861105475550737	1.6310814815837376	4.056787715723078	4.673880511497147	1.021563875602856	1.471123868306653	0.8840884498895492	1.6907956880058685	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	10.683546824268733	19.676092533115117	0.25345516460920087	0.25697593981837114	0.25343930378819923	0.23612959178422868	0.17954799511069294	0.0035348523227179372	0.0035348523227179372	-4442.30988471177	0.0	-14.978647824205638
2370000	-6785.614975915879	-2337.829376799905	-4447.785599115974	41.69388391436611	0.4223759927662184	0.28744147792426833	0.1606792621233236	1.4266117828836324	2.118506535665816	2.1135361991540895	1.1126384909689153	1.8382647858780947	2.3340730103494916	4.390231584397455	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	13.200671520540046	18.31980239228269	0.26235544827295953	0.2644719654886207	0.2285644634742758	0.244608122764144	0.1495674646343243	0.004130224943378688	0.004130224943378687	-4447.785599115974	0.0	-13.314420309274931
2380000	-6773.361601559185	-2331.801715860557	-4441.559885698628	42.746037123374585	0.15747453712543888	0.30696916102901667	0.3641546996578053	1.0845149067720727	2.648257966188531	4.3298411779485235	4.424544334651313	1.3521168770751824	1.1741667169692178	3.0929409499093836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	12.382735574352699	19.321733428982867	0.26026995687562343	0.26649669757863337	0.2198083943684892	0.253424951177254	0.20269620303782812	0.003820173373258591	0.003820173373258592	-4441.559885698628	0.0	-10.196888524538654
2390000	-6772.180907394947	-2325.553670659604	-4446.627236735343	39.8546446875348	0.18368623594014064	0.6021144558812817	0.3348884620528032	0.8683352198032206	1.9205984199462887	1.962253739962907	1.8958416862385497	0.25619775479226337	0.5490023471314915	0.702021939932883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	10.686536005090053	15.81902014458523	0.24703037336209263	0.2731114767900316	0.22617089190477538	0.25368725794310043	0.17925055649217703	0.004945678547947996	0.004945678547947996	-4446.627236735343	0.0	-9.04265640691939
2400000	-6784.666823145747	-2340.80792797913	-4443.858895166617	46.48116527213326	0.49380982862126804	0.253189259858787	0.27270173688012156	1.3236757873505576	3.1441755960347217	4.735393636559401	6.292596691722624	2.346823348992777	0.9869215362068997	4.5553091215809705	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.733351349031933	17.53778248087333	0.2710987870963849	0.2488760458619326	0.2380129455722124	0.24201222146947024	0.23476611454643234	0.0027722927279572956	0.002772292727957295	-4443.858895166617	0.0	-14.697834003352241
2410000	-6776.961006306539	-2331.398004499131	-4445.563001807409	38.083340905629925	0.19178980044086325	0.6560497545644822	0.4709941476240327	1.8374352237806546	1.6302605163210495	4.63782710457182	4.172893146666374	1.1196957663582467	0.19334431641369915	0.28398134491102045	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	12.909517187623363	24.88647730344756	0.2448600589555907	0.2683787770293354	0.23895763704242132	0.2478035269726527	0.2282834269713978	0.00457160063753369	0.004571600637533691	-4445.563001807409	0.0	-9.851804582287548
