#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:sav GI.2.tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:sav GI.2.tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:sav GI.2.tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:sav GI.2.tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:sav GI.2.tree">
#                    <trait id="dateTrait.t:sav GI.2.tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="FJ844411.5_GI.2/Kecskemet/HUN3739_HUN_2008=2008,SaV/9-5/Taipei/07/TW_EU124657.1_GI.2_2007=2007,Potsdam/2000-AF294739._GI.2_2000=2000,Parkville_U73124.1_GI.2_1997=1997,Nobeoka-1-3-day6/2005_AB455800.1_GI.2_2005=2005,Nobeoka-1-3-day28/2005_AB455802_GI.2_2005=2005,Nobeoka-1-3-day14/2005_AB455801.1_GI.2_2005=2005,Nobeoka-1-2-day25/2005_AB455799_GI.2_2005=2005,Nobeoka-1-2-day15/2005__AB455798.1_GI.2_2005=2005,Nobeoka-1-1-day3/2005_AB455796.1_GI.2_2005=2005,Nobeoka-1-1-day11/2005_AB455797.1_GI.2_2005=2005,Miyagi/GeO38/2009_AB630340_GI.2_2009=2009,Houston/90_U95644.1_GI.2_1990=1990,AF294739_Potsdam_germany_GI.2_2000=2000,AB614356_BR_DF01_BRA_GI.2_2009=2009,Chiba/041413/2004_AB258427.1_GI.2_2004=2004,MK250983/BRA/2015/GI.2/TO-65_2015=2015,MK250985_BRA/TO-66_2015=2015,MK250987_Hu/BRA/GI.2/TO-89_2014=2014,MK250988_Hu/BRA/GI.2/TO-90_2015=2015,MK250986_Hu/BRA/GI.2/TO-07_2013=2013,MK250984_Hu/BRA/GI.2/TO-31_2014=2014,MG012442.1_SapovirusUS/Oakland3023_GI.2_2016=2016,Aichi/2010_AB607855.1_GI.2_2010=2010,MG012441.1_Sapovirus/Oakland6371_GI.2_2016=2016,MG012440.1_Sapovirus_Nashville9411_GI.2_2015=2015,KM092508.1_isolate_13-SaV-2-3_GI.2_2013=2013,KM092507.1_isolate_13-SaV-2-2_GI.2_2013=2013,KM092506.1_Sapovirus_isolate_13-SaV-1-2_GI.2_2013=2013,JX993277.1_Sapovirus_G1/BE-HPI01/DE_GI.2_2012=2012,LC081178.1_Sapovirus_OH13068_GI.2_2013=2013,LC081170.1_Sapovirus_OH13033_GI.2_2013=2013,LC081169.1_Sapovirus_OH13028_JPN_GI.2_2013=2013,LC081166.1_Sapovirus_OH13019_JPN_GI.2_2013=2013,LC081164.1_Sapovirus_OH13013_JPN_GI.2_2013=2013,LC081162.1_Sapovirus_OH12095_JPN_GI.2_2012=2012,LC081155.1_Sapovirus/OH12009_GI.2_2012=2012,MG132178.1/Shenzhen-23_CHN_GI.2_2016=2016,MG132174.1_/Shenzhen-4_CHN_GI.2_2016=2016,MG515479.1_Shenzhen-22_CHN_GI.2_2016=2016,MG515478.1_Shenzhen-10_CHN_GI.2_2016=2016,MG515477.1_Sapovirus_Shenzhen-5_CHN_GI.2_2016=2016,MG515476.1_Sapovirus/Shenzhen-2_CHN_GI.2_2016=2016,23_peru_SP265X_GI.2_2018=2018,18_peru_SP223X_GI.2_2018=2018,17_peru_SP223X_GI.2_2018=2018,16_peru_SP223X_GI.2_2018=2018,15_peru_SP223X_GI.2_2018=2018,14_peru_SP223X_GI.2_2018=2018,s67_22_miyagi_outbr_GI.2_2013k4_2013=2013,s66_21_miyagi_outbr_GI.2_2013k4_2013=2013,s70_25_miyagi_outbr_GI.2_2013k4_2013=2013,s69_24_miyagi_outbr_GI.2_2013k4_2013=2013,s68_23_miyagi_outbr_GI.2_2013k4_2013=2013,SN091X_TG22010_phil_batch7_2018=2018,SN091X_TG21997_phil_batch7_2018=2018,SN091X_TG21995_phil_batch7_2018=2018">
#                        <taxa id="TaxonSet.sav GI" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.sav GI"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:sav GI.2.tree" jeffreys="true" parameter="@bPopSizes.t:sav GI.2.tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="UCMeanRatePrior.c:sav GI.2.clock" name="distribution">
#            <parameter id="ucedMean.c:sav GI.2.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@sav GI" id="treeLikelihood.sav GI" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sav GI.2.tree">
#            <siteModel id="SiteModel.s:sav GI.1.mod" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sav GI.1.mod" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sav GI.1.mod" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sav GI.1.mod" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:sav GI.1.mod" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sav GI.2.clock" id="ExponentialRelaxedClock.c:sav GI.2.clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sav GI.2.tree">
#                <Exponential id="Exponential.c:sav GI.2.clock" name="distr">
#                    <parameter id="UCExpLambda.c:sav GI.2.clock" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="112" id="expRateCategories.c:sav GI.2.clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
8820000	-2795.1480822978538	-2616.4233402194377	-178.72474207841583	-2616.4233402194377	40.48325993448234	-164.72296022090885	4.016246645617157	3.998410614044402	7.471292394169428	5.673147614158516	13.983891887610072	4	8	30	13	1	0.0012265606334533037	0.001222719835738265	1.346729753314472E-6	0.8975636438106926
8830000	-2774.3895924007684	-2610.6119819856785	-163.77761041508992	-2610.6119819856785	35.80791005418498	-150.2794186159902	2.6888884362033205	4.31703657141262	5.049027536345252	9.812193091594168	14.091233617254504	14	5	25	10	2	0.0017094551562074096	0.0012592332221607098	3.479597208209321E-6	1.0326925110284286
8840000	-2787.491620957103	-2624.6312328668237	-162.86038809027914	-2624.6312328668237	33.96204841698842	-150.0519885013414	6.545743080392269	1.5447494747668007	3.362276137175227	8.803604150431752	1.736120295330037	22	4	7	13	10	0.0014034301787532115	0.0014768908024265913	2.659210719636581E-6	1.135219003374351
8850000	-2785.8503012509987	-2619.006090897737	-166.84421035326145	-2619.006090897737	30.75794093713305	-151.6570054546208	5.166978308053632	8.255769732603156	1.8480957696799993	9.176774404887322	1.59405741915714	7	13	1	24	11	0.0015990661032570454	0.0018598981765498431	2.600108848325079E-6	0.935661599034358
8860000	-2765.895952175289	-2609.359641436611	-156.536310738678	-2609.359641436611	28.096481253150664	-143.87687013976824	6.696191855523658	6.941533576383883	5.85217144076193	6.487135773056035	1.9072199834081134	29	1	6	14	6	0.0015379749098351722	0.0022587306057901967	2.83939735046902E-6	0.9101612596600932
8870000	-2772.9877969944046	-2632.3196636041757	-140.66813339022895	-2632.3196636041757	28.505713632888813	-129.43933700416824	3.2218423912668896	6.349952059313488	8.297224739373167	2.664922250203477	0.9209905141657012	14	29	3	8	2	0.0017010806574167554	0.00204959664695629	3.5872227253701503E-6	0.9082132188626327
8880000	-2749.985890099718	-2608.296596918083	-141.68929318163464	-2608.296596918083	30.564617181965193	-131.90922636018982	1.9372215680782219	3.6614774457255463	6.304359492276801	2.590719382153698	0.8904268262981165	1	19	24	1	11	0.0026720092235753713	0.002124497688205801	6.944621936756268E-6	1.1266013649030089
8890000	-2756.557038742504	-2615.1452853492033	-141.41175339330067	-2615.1452853492033	31.45651291524471	-130.19968689228034	1.1647279830682684	4.461149135435512	5.9312819681334155	3.990950012294513	1.655455945183714	1	13	26	12	4	0.00248652281682893	0.0021850963407422292	7.541013250222378E-6	1.0212868694972976
8900000	-2773.090719635438	-2612.9795877013794	-160.1111319340586	-2612.9795877013794	28.15626969543298	-147.31271577810708	3.625318886712771	5.514180782596772	8.417321962765367	8.552142347055272	1.4984386490014505	11	8	6	21	10	0.001352327223358988	0.0017081462190913727	2.3093339801129286E-6	0.9751735629704534
8910000	-2772.816549897006	-2614.7105913166065	-158.1059585803995	-2614.7105913166065	32.18983325457461	-145.06250644692082	2.358905648364567	2.811160267105803	6.937958938624306	13.343265750705328	2.434954988732053	9	5	15	14	13	0.0014380002809390436	0.0016527304907184243	2.194457389076442E-6	1.1198845921295817
8920000	-2787.9589101206197	-2626.302607308831	-161.65630281178878	-2626.302607308831	34.95292477105482	-149.68190598999763	3.0403742600149144	4.004288502339839	8.721542533556752	2.8623014446035087	3.785025895197433	7	5	28	15	1	0.0015763306625021158	0.0018429150151418841	2.52394189942542E-6	1.032215807931626
8930000	-2783.3062595037804	-2615.71424806692	-167.59201143686033	-2615.71424806692	32.2826666334868	-153.24272262959533	5.684722306255413	7.226325061901702	16.13707463119276	3.233390666461808	3.99871331320194	2	29	9	15	1	0.0016092529779975066	0.001658905788665996	2.7779935618058787E-6	0.9279863766640334
8940000	-2761.9298231861344	-2616.28933114392	-145.64049204221413	-2616.28933114392	30.450787678207707	-133.88895213703302	2.8395752144656035	5.089927888816748	8.603325510330343	3.7842010770661236	2.389228962718122	22	4	18	4	8	0.0020943934553724073	0.00203609045323793	4.055213459535781E-6	1.0607875729903857
8950000	-2778.7311756766894	-2616.47892684558	-162.2522488311091	-2616.47892684558	30.271015819365196	-148.71037929672343	1.245003659364695	5.723678491677628	6.032741063884524	9.01803527976472	1.9513982959156777	6	1	16	26	7	0.001637569503616768	0.0019414226438853898	2.076921877930321E-6	0.8680363458490181
8960000	-2767.90404508577	-2620.6786776922786	-147.2253673934913	-2620.6786776922786	32.64182410780507	-135.65218452369828	2.181611063887507	4.461907740393868	3.8131560232351696	7.172511201703023	3.069390516120656	8	27	1	18	2	0.0014980925203746465	0.0016625975509619337	2.1610358678493525E-6	1.001008724614216
8970000	-2791.4247645199594	-2627.0473762944425	-164.3773882255169	-2627.0473762944425	31.480728061216546	-149.8847783205131	3.06427893959266	10.626368780132276	2.287582605654786	6.707927156713259	3.6453923209549224	7	22	7	6	14	0.001518545593813222	0.0015805429088305255	1.6738469366449196E-6	0.9668754755413487
8980000	-2775.807219505513	-2623.8230170687716	-151.9842024367413	-2623.8230170687716	28.760246010152336	-140.45929840234206	0.50980030684851	1.987965193650315	4.211783586680292	9.365231697023427	2.516040748646355	5	11	8	24	8	0.0015279006994932374	0.0016053007336050635	1.7980632656083836E-6	0.871377313213824
8990000	-2742.1030276075885	-2613.992346126595	-128.11068148099383	-2613.992346126595	28.286326233392398	-117.10096971258163	1.052164377696759	4.346894710934261	2.115225725217154	4.8727651695323635	0.8969610337679708	7	2	5	36	6	0.002172495495625736	0.002165898419244476	5.48894904336063E-6	0.9515138891156324
9000000	-2757.640749864089	-2614.3183795087025	-143.3223703553861	-2614.3183795087025	35.80193523289548	-132.77974816281247	1.3416021689343565	4.244988546491385	6.87613226441297	2.475824492557438	1.3134776660694212	1	12	27	9	7	0.0014663922093707195	0.0016261095781650334	2.4293174897956638E-6	0.9507029726074174
9010000	-2803.2200952567514	-2620.1385733176717	-183.08152193907958	-2620.1385733176717	51.09854693352957	-167.03258742710162	3.9907889546958444	8.74891807041345	9.605175021097494	19.184903095130966	11.666384381822773	13	1	16	10	16	9.97337585981815E-4	0.001078569867815696	8.781328935880133E-7	0.8899844281480721
9020000	-2797.5881509260835	-2611.606144539667	-185.98200638641623	-2611.606144539667	33.56727524985025	-168.02430138411415	3.452270854507111	9.110638283794044	10.945994782710335	36.53628330611985	3.674485169174445	12	6	20	5	13	0.0012075812974437902	0.001217285521974534	9.75527793073494E-7	0.873372154642946
9030000	-2801.9009545663803	-2625.9767474825153	-175.92420708386507	-2625.9767474825153	28.727358471474787	-158.94923192012925	4.334097530700985	6.854904119246563	23.651765864493242	16.906830667910103	6.408381635571108	21	13	3	10	9	0.0012627467121475269	0.001466214533464745	1.4047464948086998E-6	0.9846368579261535
9040000	-2766.2518827159242	-2616.3591437382097	-149.8927389777145	-2616.3591437382097	36.096471925433406	-140.01392754447843	2.2065042726500472	1.3962129419001468	3.2589223411984443	4.925803679070792	3.487348440704178	10	4	3	27	12	0.001255401428340619	0.0013560376073713009	1.2802127819483884E-6	0.9035634823573785
9050000	-2791.3652361429877	-2626.6122952182627	-164.75294092472512	-2626.6122952182627	50.49596053223499	-152.5145276878339	5.707358786484417	5.021271826215123	6.297917077167747	5.523860721156883	3.208211713750017	4	14	28	1	9	0.0016510809788272101	0.0012984579457076104	2.31836729612277E-6	1.0013223772222744
9060000	-2773.151816051536	-2616.9890075808344	-156.16280847070186	-2616.9890075808344	30.517937720517033	-143.1951176736839	3.4800262770673136	7.019851516545362	4.425660642128617	4.434889398752005	8.418434390768176	10	9	33	1	3	0.0016793440197864385	0.001655650591630399	2.5105663770231745E-6	1.0226532943981115
9070000	-2771.417614303802	-2623.345057650944	-148.07255665285803	-2623.345057650944	29.608432393501847	-137.23209451430492	3.521933051539276	4.060998549948894	2.4302204640047576	5.18535410409712	2.603085595255994	5	26	3	5	17	0.002037016843935332	0.002028799321857004	4.934271024354984E-6	1.0492153473576853
9080000	-2768.8833815353696	-2615.1950291970466	-153.6883523383229	-2615.1950291970466	30.764117342247605	-141.5418333825641	6.149085147071774	2.1376834980669583	7.9280641340477525	1.8853235870992076	1.4243948364126253	25	2	20	3	6	0.002273116581101707	0.0019471803735105445	4.792942960814573E-6	1.0601477547889646
9090000	-2770.8757206408727	-2619.553745605205	-151.32197503566766	-2619.553745605205	29.396644480179273	-139.56112581491413	1.7197332858198522	4.410589450792746	6.615748131140631	7.040359412781833	1.5667995973927185	2	4	17	22	11	0.0017532638687736831	0.0017304017233501388	1.7212884816886234E-6	0.8727956647711159
9100000	-2748.07233382723	-2610.606918242896	-137.46541558433395	-2610.606918242896	29.467570695802255	-126.85743301103935	2.2015896726974358	6.4847727123452685	6.369379580880332	1.0203823987960448	1.2250553607759311	13	15	20	2	6	0.00218561519571771	0.0021094210229639946	4.271017151261834E-6	0.9861044243185421
9110000	-2735.1407347761387	-2611.3228211249625	-123.8179136511763	-2611.3228211249625	29.09147117442058	-115.4286899678238	2.6617213025804474	3.3260652484450426	4.192742130483944	1.269700696516771	0.9451085732965453	26	10	11	3	6	0.0023518499173166493	0.0022465752976396137	4.053492544391266E-6	0.8680549993725867
9120000	-2755.522073703433	-2615.1533351422336	-140.36873856119934	-2615.1533351422336	28.654858420508486	-127.54930614202095	3.541537175588429	5.656302256659566	9.560870420364786	7.928092842869736	0.8942107199805303	8	34	3	1	10	0.0021396812273296183	0.0019313701377703634	4.690862177708501E-6	0.9699624753926254
9130000	-2773.3626839688013	-2614.991204374376	-158.37147959442535	-2614.991204374376	30.04686296021817	-149.45759489270253	6.211701377413433	4.2340229211322535	1.1554179938102733	1.5955894744895835	1.3892552314050355	45	5	1	4	1	0.0015772135874872954	0.0016744249277194638	2.0710601931018132E-6	0.9298196277488426
9140000	-2790.3113873086572	-2623.569792313056	-166.74159499560105	-2623.569792313056	39.53657828284946	-151.7012301235575	2.1334242995498647	7.666382500319196	17.395951738075723	4.090353010582732	4.603599082516089	13	17	9	16	1	0.0011094495591384926	0.0014627872899000934	1.9888752473240547E-6	1.0475959981727456
9150000	-2773.6800150878885	-2614.023954442306	-159.6560606455825	-2614.023954442306	32.37713104560896	-148.08095883318077	1.448189703897973	5.493112443206853	7.255158146167225	2.850069429117644	1.6964353384460225	1	34	8	10	3	0.0016824931896624166	0.0019330880085352835	3.3136830215121172E-6	0.9831029059379679
9160000	-2774.724250669871	-2615.9969909833817	-158.72725968648928	-2615.9969909833817	33.946557107017526	-147.25170148695275	4.373169341330982	2.463340566744668	5.205368754337355	5.103700828031204	3.503791252577707	6	7	20	11	12	0.0015008010866750317	0.0016560837784996012	2.295741539743288E-6	0.9753269345577169
9170000	-2775.0798432709807	-2620.9246407355563	-154.15520253542434	-2620.9246407355563	31.970217178362496	-142.43711031799955	1.8451871712973549	6.560135355488126	6.199025156785462	3.268416845469406	1.8818000506401766	8	1	41	2	4	0.002120631732294428	0.0016615354305809058	3.4549619091400304E-6	1.0004242581269513
9180000	-2772.5661298510568	-2609.483838315006	-163.08229153605072	-2609.483838315006	30.147847785507157	-147.08051036983053	7.047100174727415	5.691373227433529	20.437258361726332	7.03701171034123	4.547270713366991	31	5	1	12	7	0.0019246281881118198	0.0018525325758203483	3.371438426694339E-6	0.9936543042414542
9190000	-2771.1772688652977	-2616.9824359390077	-154.19483292628996	-2616.9824359390077	30.962542745788824	-141.8756846121079	3.739262746565352	6.940837469804205	8.983335051050831	3.349506925813067	2.7346361007019904	12	11	17	10	6	0.001975614181940919	0.0018404644462469966	2.360386139012347E-6	0.8262305034251451
9200000	-2748.330898051039	-2606.4712550285262	-141.85964302251276	-2606.4712550285262	33.08727027535697	-129.6282038790791	2.244258433466549	6.026268147330654	2.376094960136651	6.448755045758051	1.907014945400113	6	20	2	15	13	0.002109267654749451	0.0019314061563501983	3.1389696302527463E-6	0.9022539893293242
9210000	-2746.6279751156967	-2614.59913689137	-132.02883822432668	-2614.59913689137	28.0413699308325	-123.98241344299946	4.546333053691412	6.303541463411141	3.575760295307055	0.670414618801929	0.10799731726957386	35	7	11	1	2	0.002268824650803201	0.002210483987458472	3.955715018265849E-6	0.9674599794069481
9220000	-2773.700830638531	-2625.9853606798342	-147.71546995869662	-2625.9853606798342	28.16637943982558	-136.9721505813174	2.073806336606138	5.742163665088374	3.981926952621482	3.797577019737727	1.5362135969584692	10	5	22	14	5	0.002381069115840363	0.0017506242767072395	3.5899235591605557E-6	0.9734823658730427
9230000	-2764.5828640649893	-2613.6469223574472	-150.93594170754193	-2613.6469223574472	35.32660550175729	-138.0308306492097	11.938444316319039	1.3426017753930797	3.1699226921096844	5.934962455048175	2.1997495649363277	2	2	16	33	3	0.0018007512118771475	0.0018159605700101159	3.8440745153221175E-6	1.0785515758644912
9240000	-2798.9237063291116	-2616.5251153001454	-182.39859102896622	-2616.5251153001454	29.31411248067381	-167.57402240484734	9.337302167307714	16.180744613636307	6.20696461480357	4.321108374590843	6.35566281146633	16	9	28	2	1	0.0015744316245416398	0.0016565671227848002	2.350994305172296E-6	1.073097342849143
9250000	-2791.332011724758	-2623.1898212297538	-168.14219049500446	-2623.1898212297538	33.20309659051956	-154.11494509801148	5.660635616134688	8.21456075135918	8.195255199908726	9.519669123644096	4.635309693402484	3	11	1	29	12	0.0015974469886416132	0.0017474933608917743	2.029881060890781E-6	0.9703682780052197
9260000	-2791.771742257209	-2619.576178448725	-172.19556380848422	-2619.576178448725	38.116482509915166	-156.13776266259038	13.20309823919718	1.8404515582313532	7.896423935042948	4.733839431184171	7.746321270099538	2	12	30	5	7	0.0011989223577756078	0.0013131094903758322	1.6259900914394675E-6	0.9910313257578363
9270000	-2776.1337369319745	-2614.345617542346	-161.78811938962824	-2614.345617542346	39.39895328239651	-149.59907956852675	3.3842613820557768	3.837894941319224	4.820009440971769	6.472662420605607	7.978632525559016	8	5	3	30	10	0.001569537476437689	0.001457440718482739	1.7391525368966576E-6	0.8730236747503548
9280000	-2769.1949692514636	-2611.290483590128	-157.90448566133534	-2611.290483590128	30.852449335542826	-146.11230678027763	2.56657503504201	2.088911292760026	7.8545366022361565	5.008332474063962	1.4351901441658657	3	11	11	29	2	0.0015383858804841185	0.0016472242122596945	1.965162520973559E-6	0.9508254582755912
9290000	-2784.2153598206114	-2620.818227045048	-163.39713277556362	-2620.818227045048	29.365250217291546	-147.10099381781504	6.004373303602267	11.469186292823206	32.078279111099576	5.022380253234482	1.6362952740530388	14	22	2	7	11	0.0014889549880406096	0.0016410783200351297	2.026858382819568E-6	0.9067778508021235
9300000	-2780.4425892649433	-2617.290637355559	-163.1519519093847	-2617.290637355559	29.50186260273542	-148.61689692134365	3.6449647127934233	5.1714907436563875	12.00456145672239	14.67101758506075	2.5207674121947417	8	24	5	2	17	0.0014058434932434423	0.0016487766835883455	1.685704597225296E-6	0.8996659593612543
9310000	-2783.5383543092366	-2625.182260750992	-158.3560935582443	-2625.182260750992	29.510047514743743	-144.27517555344477	3.217718840371675	9.192607307717186	10.46339777493755	4.865847753059488	5.522261923923091	16	12	12	9	7	0.001607560192649012	0.0017712832342889606	3.445989689954156E-6	1.0319227267833175
9320000	-2769.789465911833	-2620.21781957058	-149.57164634125283	-2620.21781957058	28.38879781922625	-136.77106058832095	4.177615937250364	8.358358668275844	9.431867729079155	5.574041958504953	0.7550825837017285	1	2	5	42	6	0.0014495297978295925	0.0019066430346115126	1.7239973279303648E-6	0.7820559393814516
9330000	-2779.3795222066483	-2627.9150091122883	-151.4645130943599	-2627.9150091122883	31.572542947033227	-138.2949381928273	5.928987637763763	11.05593451983037	4.326386355833107	3.4782220634381207	4.993501444642999	11	1	3	36	5	0.0017778361318741866	0.0017707696561950418	3.4229796952493502E-6	0.969762049066644
9340000	-2781.9809194090285	-2623.4069503690325	-158.5739690399958	-2623.4069503690325	28.286358191226725	-146.51750280872974	1.6543549429576605	3.30631012476463	8.719559871186357	6.110914231697516	3.30930562407462	7	1	33	7	8	0.0017055324967931772	0.001746716873894261	2.640134674964457E-6	0.9734918107951234
9350000	-2766.123265513228	-2616.153408080479	-149.9698574327492	-2616.153408080479	30.35364022122483	-136.8488921933581	1.3040791833911916	4.9336573628975415	2.920224115678873	9.058085074026865	2.188234561902261	5	8	1	30	12	0.0014042458789932895	0.0018808487039931336	2.2371571738629503E-6	1.0012754904861323
9360000	-2780.754493530334	-2622.8876333351614	-157.8668601951728	-2622.8876333351614	34.04192816124701	-146.50567792920032	3.5217277692289177	7.005914511062702	5.699308416530603	1.744075761089535	2.600590406002779	15	7	23	1	10	0.0012899952683142384	0.0014875926122673256	1.5698484609825042E-6	0.9328632239894039
9370000	-2779.1873017941716	-2613.8069673485306	-165.38033444564076	-2613.8069673485306	32.938954900724795	-151.54784779960895	3.489645375355979	9.706918244773222	7.857225821153074	7.9567301722213495	2.5529266188031174	5	5	7	27	12	0.0015257629577986017	0.0016124501205768272	1.494163074405507E-6	0.9609137381575619
9380000	-2775.9008351360394	-2609.848646440376	-166.05218869566352	-2609.848646440376	30.293018594566714	-152.61955342127231	1.2856576212564195	1.9101542623444185	7.809104016673333	14.017300512174156	3.0611866477210534	2	8	34	5	7	0.0014129017607543341	0.0015416522776323471	1.8561401127770362E-6	0.8946472947385583
9390000	-2777.6802666474487	-2631.344992918151	-146.3352737292975	-2631.344992918151	32.292799367267364	-133.87847943131925	1.5148379085016772	5.305662851995399	7.348691291115006	5.520477337185579	3.398786533057278	7	1	23	7	18	0.0015083408122750558	0.0016356710607621874	2.6738819771644867E-6	1.0146899306455124
9400000	-2764.9236271062127	-2623.3423369979914	-141.58129010822154	-2623.3423369979914	28.27239765415529	-130.74821431308308	4.443362570387763	2.2012227576249606	2.2283523135348915	5.935234384832665	1.8271169582907214	30	1	1	13	11	0.0018985011033475138	0.0018781230879321225	3.0431347348107483E-6	0.9532964752561386
9410000	-2760.7474755451935	-2612.7648095239624	-147.98266602123124	-2612.7648095239624	30.73677641792766	-135.88781351773272	4.009610033725828	2.9472306331260643	1.7314322859190325	7.077588225057385	2.268294588589405	1	9	4	27	15	0.002638457226832074	0.00218408371070758	3.7594755228652447E-6	0.8929172100648138
9420000	-2773.6592018170973	-2624.9907366349603	-148.66846518213677	-2624.9907366349603	31.011712954109452	-138.00335346318772	1.4376877007951647	1.9787499047123445	4.385377423024346	8.213344851522729	1.7007092968677233	2	8	23	12	11	0.0018616258458181293	0.0018037798178075705	2.0811297435144834E-6	0.8153316588206367
9430000	-2776.404310112177	-2618.9203775069186	-157.48393260525853	-2618.9203775069186	30.84859459126112	-145.1634612493043	2.7717457100628953	4.362415688538613	8.115183063869326	4.692659450058865	5.426405915041219	3	13	2	37	1	0.0017631533536390115	0.0018135699639460858	2.77466854870431E-6	0.9765995580635116
9440000	-2783.9639747565625	-2609.510904065462	-174.45307069110072	-2609.510904065462	43.28639979451687	-160.99855002129047	1.1416679523354347	3.689540095590347	9.03420232991066	5.757137996810949	9.297841610026424	3	9	30	10	4	0.0012866508585114564	0.0010264489182785284	1.454357913479447E-6	1.0524000519466052
9450000	-2810.096933223916	-2612.9416026920944	-197.15533053182162	-2612.9416026920944	39.55507777521404	-181.60334568144944	14.199886772732114	8.080107933677592	11.125014822498942	8.820050734618203	7.331307860118485	10	11	2	29	4	0.001257708448627151	0.001121061448096907	1.4843594739157286E-6	1.0783523859341388
9460000	-2812.958652203271	-2639.5405335938617	-173.41811860940925	-2639.5405335938617	43.03650131184101	-157.7039940703142	8.276268514168477	2.3877291963683063	9.946939594566983	10.168564577886597	5.326192695481176	2	13	13	17	11	0.0014152988385418804	0.001326728426580307	1.2768144753793415E-6	0.8080994573100909
9470000	-2820.9473037298603	-2616.477414790862	-204.46988893899822	-2616.477414790862	53.474155258340865	-187.33282187184685	8.756355745182177	18.481323090370545	12.388965427510666	8.03467760464433	14.86953718086839	20	14	15	2	5	9.195456341894866E-4	8.879612188657645E-4	8.178115069343717E-7	0.8859327287805321
9480000	-2799.1707810882895	-2614.1516401212716	-185.01914096701768	-2614.1516401212716	39.817062380584886	-170.36645036438063	6.40655496974791	8.33794373516508	11.237683537894165	4.764362178844755	8.402353377523854	20	7	18	7	4	0.0013697358296918829	0.0013130063596682585	1.7726129115996321E-6	1.0641222518253937
9490000	-2801.4369515679173	-2618.4156937289254	-183.02125783899214	-2618.4156937289254	35.70284983748661	-166.13798113189628	48.228976457603814	12.057439866398083	4.017910909179154	7.894982612885726	5.0251816728235665	1	2	13	25	15	0.0012604117817979798	0.00130432371662177	1.4879805454486924E-6	1.0091550527105724
9500000	-2781.2628147672976	-2605.535290063289	-175.72752470400874	-2605.535290063289	36.99955602516093	-162.50581123726482	5.569054247414308	3.1745714390453617	7.248304133592286	6.727057672903167	6.483682195228904	11	2	16	3	24	0.0011224586402225594	0.0012495178670821967	1.8062306205516542E-6	1.1853929272051114
9510000	-2785.4172746109166	-2616.632551725894	-168.78472288502277	-2616.632551725894	31.39397825562133	-155.55375059118586	3.1444948480181325	5.655899979857147	10.417238608385913	8.170751251779128	2.7624626717308463	7	5	7	21	16	0.0012434168815563004	0.0017807913316862584	1.6657312538070428E-6	0.8860863975594486
9520000	-2792.9475611923517	-2632.262793289749	-160.68476790260286	-2632.262793289749	31.102226530264222	-147.97135188456386	6.5993748335289935	9.633607665779257	5.585175639040725	5.4056922335499955	1.4013736309062677	12	1	30	6	7	0.0013609384817082843	0.0019460498288896692	2.067015097609373E-6	0.9496899081642114
