# BEAST v1.8.4
# Generated Mon Sep 13 16:57:42 JST 2021 [seed=1631519848854]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
1480000	-11370.981517265358	-2490.1525430008746	-8880.828974264483	114.0203073629592	11.160752351036004	20.71499842450403	58.182957794839126	74.09732171390742	182.95775783886816	128.35017719488795	93.38080309874834	135.9193310411787	42.958707346892915	26.041125323819834	3.0	4.0	4.0	3.0	3.0	2.0	2.0	3.0	1.0	3.0	14.947494113726957	26.60572155295018	0.2736808379592441	0.25750418266715086	0.23511103300756436	0.23370394636604158	0.18029633027940628	0.0014413597851981221	0.0014413597851981217	-8880.828974264483	0.0	-130.38743409091666
1490000	-11354.034070084741	-2479.1600554069987	-8874.874014677742	112.63777988184259	12.070350662658779	3.153593206397319	7.671384687751211	17.846846279399156	39.90085999369643	66.27370840395247	71.45742861186396	72.2252796405764	26.099467966195323	24.58686041368244	1.0	1.0	4.0	2.0	4.0	8.0	2.0	2.0	2.0	2.0	14.77698014187097	28.936223009399583	0.28145769927311387	0.2529422901288958	0.24071807714978316	0.22488193344820806	0.16811141932072116	0.0016277869708448535	0.0016277869708448533	-8874.874014677742	0.0	-127.76785131384601
1500000	-11366.770830930507	-2484.148776935434	-8882.622053995074	118.82592552453005	7.575357998421589	2.9093963053882574	8.880650471801737	15.799281565183483	20.00586089420283	62.66126443654011	92.50863893680108	76.94590993994616	88.01817983956167	254.02918176074118	1.0	2.0	1.0	2.0	1.0	13.0	3.0	1.0	3.0	1.0	17.32652312363656	33.595390138060225	0.27421655361805464	0.2461992595984296	0.23607799231252838	0.2435061944709883	0.16865045624196467	0.0016866565083116845	0.001686656508311685	-8882.622053995074	0.0	-128.52130589906628
1510000	-11369.04126389002	-2491.1553255475555	-8877.885938342464	117.48030364425306	21.8034797072682	17.7935950010549	55.90379510592087	69.21711300033091	43.71050732881344	74.50964046917295	92.14645275304217	59.83306967920565	32.035316634397155	43.00860373042665	2.0	3.0	7.0	2.0	1.0	8.0	2.0	1.0	1.0	1.0	14.500310412126828	29.19195483729321	0.2860106283432866	0.24040169065537234	0.24083812588144263	0.23274955511989934	0.1754128659544586	0.0015305823927708921	0.001530582392770892	-8877.885938342464	0.0	-134.09806095946462
1520000	-11368.202595394208	-2489.1765697359583	-8879.02602565825	135.3298740549582	5.726689301914614	17.321559161166775	37.76992995987006	69.45322856524871	52.156414153844146	108.78588409414854	454.6943575218743	10.757023473106521	39.32253609742174	36.65556829539157	3.0	3.0	5.0	1.0	9.0	1.0	1.0	2.0	2.0	1.0	13.618698606613899	32.64363298211546	0.2834014312100319	0.2559801035675872	0.24585882065034234	0.21475964457203944	0.1695319314365594	0.0015752240733586833	0.0015752240733586836	-8879.02602565825	0.0	-126.9893591366488
1530000	-11371.229166496421	-2490.347039269527	-8880.882127226894	118.04462235886784	19.436266796978263	11.332398170983488	23.96239773197803	58.63001432203428	248.5408345655266	72.41280813544698	83.66456554460827	34.69362306629206	44.83052279427181	59.09352316500428	2.0	4.0	2.0	2.0	1.0	10.0	2.0	1.0	2.0	2.0	12.065842016053715	24.079422966801044	0.2878005437339433	0.24030653821161269	0.24439268264498268	0.22750023540946224	0.17979948919002883	0.0015126106789302527	0.0015126106789302531	-8880.882127226894	0.0	-131.86463423808237
1540000	-11364.9581323524	-2485.0188453966507	-8879.939286955749	129.60932916495918	7.704928792081471	8.068985580549205	8.059021450638419	31.95701553614641	66.01688460723629	54.63227275784458	65.72458440784229	39.27360502934399	85.08699261171627	60.13776453712878	3.0	2.0	1.0	2.0	5.0	2.0	1.0	4.0	7.0	1.0	15.253871772691358	27.355440104485954	0.2900188250795761	0.25089036315921387	0.2361786202430054	0.22291219151820543	0.15725038780583428	0.0015701720139664494	0.0015701720139664496	-8879.939286955749	0.0	-130.99378510138774
1550000	-11366.99855941066	-2482.3040517484164	-8884.694507662243	118.11182225604928	5.72741754914691	6.158703347289873	28.857875102946075	47.235906123872915	56.870810513348765	57.27142749098618	102.74702394479986	92.67186293995495	12.91487129374514	24.02860738034365	1.0	2.0	2.0	5.0	1.0	4.0	6.0	2.0	3.0	2.0	13.352963254390492	26.008048297700885	0.2727017119539791	0.26481579942628647	0.2594050245006594	0.20307746411907593	0.16249061361812533	0.0015194253961777762	0.0015194253961777757	-8884.694507662243	0.0	-127.88524111967085
1560000	-11362.66943187414	-2483.492201009133	-8879.177230865005	115.71764435677525	4.9148863307114805	14.925551059962963	26.052366885746896	36.145621401721726	24.995531850215674	72.26224689467246	136.52923040379224	33.77583695554824	64.55719710090997	22.431481693090355	5.0	1.0	4.0	1.0	1.0	2.0	4.0	4.0	3.0	3.0	16.394722785401534	32.38892919597237	0.2752792633346368	0.24242570197873867	0.24751210155604436	0.2347829331305811	0.17236063530094595	0.0016813383684349578	0.0016813383684349565	-8879.177230865005	0.0	-127.5947728948593
1570000	-11372.547060183893	-2493.0829098093905	-8879.464150374502	123.4792360912693	16.415165932045937	46.78452627276669	60.14359207044873	66.66555904361931	90.72897904198662	73.41642464669086	80.56564541852087	23.205059426527196	76.34754584593944	116.43529429912539	3.0	1.0	8.0	1.0	3.0	1.0	2.0	3.0	5.0	1.0	13.925531629566533	26.495849515215635	0.27253879836879535	0.2534251075438861	0.24447294276715936	0.22956315132016017	0.1732757083871136	0.001469226617059164	0.001469226617059164	-8879.464150374502	0.0	-133.14547007689114
1580000	-11369.058574606988	-2487.1192130909776	-8881.93936151601	124.5974626151688	4.9321309656911545	14.502269028075494	11.96666285230611	44.97913439690342	82.05330634845726	171.6890770070401	164.49743393792198	93.67597358742245	20.088608269131164	17.419609217600883	2.0	1.0	1.0	8.0	9.0	2.0	1.0	1.0	2.0	1.0	16.117980384274823	28.625523644485884	0.2894797443067191	0.24823208375859976	0.23024949065827308	0.23203868127640911	0.1845780491811396	0.001564430382267677	0.0015644303822676768	-8881.93936151601	0.0	-130.19263244237672
1590000	-11370.168018994485	-2488.210524521182	-8881.957494473303	111.15388832374842	3.402679003665305	14.477513812971441	36.262599485453215	82.33325024142475	44.33947397693128	89.25018983168964	37.432077046754145	132.26915480256145	30.59678864903124	102.99778325312586	1.0	2.0	6.0	2.0	4.0	3.0	2.0	3.0	3.0	2.0	16.318321983831456	25.73290394304106	0.26849493625040105	0.25342132543644214	0.2285433420241859	0.24954039628897193	0.1710126735745217	0.0016207362504689557	0.001620736250468956	-8881.957494473303	0.0	-127.46946953038747
1600000	-11369.41533201463	-2489.677970376128	-8879.737361638503	135.82232661641083	7.347694538127846	18.99818872103594	36.132095427864385	73.38256858180408	38.56315518446499	66.62194135443427	68.27521333904836	134.96543248005435	26.462187185780532	22.110684282479692	1.0	3.0	3.0	2.0	4.0	1.0	6.0	5.0	2.0	1.0	16.69079131422497	31.31967600095391	0.27263681265137135	0.2576177972112467	0.2512130616679007	0.21853232846948226	0.15565862811707626	0.0014632593731083948	0.0014632593731083948	-8879.737361638503	0.0	-133.11904275528323
1610000	-11371.151812796033	-2483.32926869875	-8887.822544097284	121.67545883835712	2.2987514583427444	12.754839654011935	12.466527405620038	22.057316484243216	52.280435965987316	69.48824185137916	70.803431296951	194.2549993988448	11.136240369782604	17.84372650374315	3.0	3.0	1.0	1.0	1.0	6.0	7.0	1.0	2.0	3.0	13.514530687806321	20.633745667060417	0.2739098396136912	0.25780836421615094	0.24156416874234243	0.22671762742781643	0.16520520085138737	0.0016670035447255238	0.0016670035447255247	-8887.822544097284	0.0	-128.5360468517957
1620000	-11352.041751576957	-2473.2474897176066	-8878.79426185935	121.85722739023734	2.417732088391616	6.025405177094237	8.540890725811948	27.951800515703773	45.57906890620903	66.43689485801309	21.18740723779811	18.777763913319564	50.61713639574124	15.361453075648646	1.0	2.0	4.0	4.0	1.0	6.0	2.0	2.0	3.0	3.0	12.77193429432968	23.10263698141208	0.27474100376051036	0.25583314966595017	0.2428311196915373	0.22659472688200324	0.16037511025161288	0.0016723889420928574	0.0016723889420928565	-8878.79426185935	0.0	-124.27552812600155
1630000	-11377.758210424272	-2495.1146413059746	-8882.643569118298	124.13688739626404	5.3118349018359465	17.595919859345738	56.308246761301504	56.08961868128076	23.83774539708169	101.75029733539199	149.647741350837	77.22137038567504	78.29858955815924	25.20930407430923	4.0	5.0	1.0	1.0	1.0	2.0	4.0	4.0	3.0	3.0	17.000847673379695	32.0697684552994	0.2771713961321153	0.24061631398029354	0.251073889617958	0.23113840026963434	0.15749996550892242	0.0014856403672532338	0.0014856403672532346	-8882.643569118298	0.0	-135.01195094895266
1640000	-11384.900838680276	-2498.7295091601186	-8886.171329520157	131.68973292300973	21.313301254108733	9.361938166989624	12.319564997982155	80.62992656474647	154.67071282128293	55.81169538447693	134.7623412667941	48.92645064909478	175.0096403999674	53.93870481996917	3.0	3.0	1.0	7.0	2.0	4.0	3.0	2.0	2.0	1.0	15.461256606195418	28.88086776136207	0.28994913273720735	0.24436284788485324	0.23827748021081782	0.22741053916712275	0.18598190305324117	0.0014307190546106018	0.0014307190546106023	-8886.171329520157	0.0	-134.8469163004559
1650000	-11372.167989470512	-2483.416445291846	-8888.751544178667	126.1524202050684	6.3835086147386315	24.841313958023267	67.07666516439623	40.84091563126818	46.340726386942265	82.31274705176962	28.685994590867935	53.10743758367554	86.99565632797531	48.277260006479175	5.0	2.0	3.0	2.0	5.0	1.0	3.0	1.0	2.0	4.0	15.244229427318107	28.33189051084495	0.28119308469715093	0.24902803405765475	0.2497668847072251	0.22001199653797024	0.18367780429385183	0.0017424170834572615	0.0017424170834572624	-8888.751544178667	0.0	-125.53269129909052
1660000	-11355.918331152996	-2470.5736614440807	-8885.344669708915	117.5265440080672	0.295251203328851	1.1991789591378403	4.8693220007132	5.455029271889226	17.971334506144547	54.614941812808745	63.28542213822826	49.03138348499499	53.83577596773795	17.645626352760182	1.0	1.0	2.0	1.0	1.0	9.0	3.0	3.0	2.0	5.0	13.446527941767883	25.502182092987297	0.2706654275968501	0.26180083759858125	0.24981853191827874	0.21771520288629087	0.1947917209099777	0.001747415781244816	0.0017474157812448162	-8885.344669708915	0.0	-123.69103558624738
1670000	-11358.15278580658	-2478.703128707534	-8879.449657099047	128.23048868816025	0.4528122383307232	2.4856524090504806	11.604727129945092	16.763455760630677	8.222861900328763	29.19704966844402	101.81361256448537	34.05468001483188	65.46195458071529	43.701079507617	1.0	1.0	1.0	2.0	2.0	5.0	7.0	3.0	4.0	2.0	15.00178752378253	25.109778323468625	0.2826632781343165	0.2609997348212959	0.22963722585704038	0.22669976118734825	0.17814145924757885	0.0015369941098845325	0.0015369941098845328	-8879.449657099047	0.0	-126.22691469887391
1680000	-11371.075480005458	-2486.3037705219626	-8884.771709483495	131.31303025400908	12.897499556493578	17.91784421052096	31.345163794972542	13.883096192484444	33.472246315028755	43.96150483398576	99.31659013832375	189.35730696834258	7.243783518996738	12.72900688496961	2.0	2.0	1.0	2.0	5.0	4.0	3.0	4.0	2.0	3.0	14.067898931801668	25.931638001906688	0.28660261468514425	0.25625844465590414	0.23798401524359994	0.21915492541535272	0.18020848247383284	0.0014668279707677008	0.0014668279707677008	-8884.771709483495	0.0	-131.9344058153627
1690000	-11372.748252842634	-2490.2926564117565	-8882.455596430877	136.40037912660802	5.263125624296021	7.3274328056204086	22.843444496073403	48.20354858376222	74.11197988646774	97.08464432904843	92.59829229785764	45.146322233211286	171.4030365122989	44.708283367576406	3.0	1.0	5.0	2.0	1.0	4.0	3.0	3.0	1.0	5.0	15.276660593938754	26.31745665274879	0.2657402076418691	0.267197133838244	0.2318219810239768	0.23524067749591104	0.18338368870254573	0.0012822649430199286	0.0012822649430199284	-8882.455596430877	0.0	-132.67474543587377
1700000	-11360.269233050507	-2479.14249420222	-8881.126738848287	115.57538369567092	10.139487189932504	10.285565437731568	18.722328099315643	44.866741414989775	37.83160826836201	32.75428805247858	33.746843201392146	107.62318940442339	28.983336881882543	28.285524830352397	3.0	2.0	2.0	1.0	10.0	2.0	1.0	2.0	3.0	2.0	13.173409143883994	29.03887932704867	0.27043390241992826	0.25498779039882097	0.26266783662730603	0.21191047055394585	0.17528211221953854	0.0017209592938423335	0.0017209592938423337	-8881.126738848287	0.0	-126.13696727303966
1710000	-11356.076430257188	-2474.839801182354	-8881.236629074834	107.18062804285894	2.171058039714632	9.659289192973281	38.17700486315008	32.94099820449715	61.280968755509605	29.077279251844438	97.00279647241116	23.705830256871092	24.514090606863263	32.47908924000031	1.0	3.0	5.0	1.0	8.0	4.0	1.0	3.0	1.0	1.0	13.221598037280872	24.764476835531806	0.3024012635593563	0.25016054183130104	0.22784124449812748	0.21959695011121613	0.1867248891981645	0.0018212681363056734	0.0018212681363056727	-8881.236629074834	0.0	-120.02570178379601
1720000	-11362.687441151738	-2480.564206408112	-8882.123234743627	113.15093734981741	6.817544264476507	9.222979258695448	14.042396639422096	24.83279148713094	41.540241652103965	93.28339443575287	65.85528259366968	61.10677202037112	34.0775234086514	31.52743278221766	2.0	1.0	1.0	1.0	5.0	3.0	6.0	6.0	2.0	1.0	12.737723604790645	29.49024840864328	0.29020676482452124	0.2461410971270219	0.24572587520640826	0.21792626284204952	0.17772789727944066	0.001765518947948341	0.001765518947948341	-8882.123234743627	0.0	-128.67034895014626
1730000	-11366.253505512026	-2483.5232219718782	-8882.730283540148	148.20878052711961	7.076177283925768	4.588323785302458	18.46715260142991	45.700419623810404	69.49123579890505	120.44427420487405	47.13749398760054	83.12032168809903	50.70832709641981	66.92620044320905	3.0	3.0	1.0	5.0	3.0	1.0	5.0	2.0	1.0	4.0	13.930669947154492	28.531646871794837	0.26903932254469837	0.2564839834981408	0.24826805985962158	0.2262086340975403	0.15789102207355188	0.0015810206149527405	0.0015810206149527407	-8882.730283540148	0.0	-127.44040720478544
1740000	-11371.547277659765	-2480.316132985432	-8891.231144674333	105.59216957760958	2.7850143778775793	8.797269638191187	9.436840605551314	20.18572856607546	36.41150488646277	117.01640166820631	102.04164881223899	15.268727237285715	11.477068775888815	51.97270794614342	1.0	2.0	6.0	2.0	9.0	1.0	3.0	2.0	1.0	1.0	17.70564804408925	30.914018811305294	0.2727431835860734	0.25920242246202607	0.24069648814537528	0.22735790580652626	0.16102730276540164	0.0018566362142495166	0.0018566362142495164	-8891.231144674333	0.0	-125.97683762580279
1750000	-11363.473440305397	-2480.9795219931134	-8882.493918312284	108.5658545613006	6.051030908744272	12.655132825060521	51.126067110408776	40.01289217434708	47.8632240088042	53.55502603562975	26.56216479206927	52.79173971664189	26.453359310884686	78.66431194226655	1.0	6.0	3.0	1.0	3.0	2.0	6.0	1.0	4.0	1.0	13.850607477705474	26.598177897346247	0.2786038669587279	0.2523611422220585	0.2332441328957188	0.2357908579234958	0.16450099172064772	0.0018695242752972197	0.00186952427529722	-8882.493918312284	0.0	-125.51089727134305
1760000	-11370.627427809834	-2483.4355285267134	-8887.19189928312	115.25791676595558	4.463181081907762	13.67604011507446	36.204098296086435	126.53265965432736	103.28182412465445	68.19065315769689	55.72937280165014	61.02464101180574	31.580288107554942	40.85389358226859	3.0	4.0	3.0	1.0	2.0	2.0	2.0	6.0	2.0	3.0	14.560008104203652	25.52719982044048	0.28214635740151106	0.25513492940360566	0.23539904532432243	0.22731966787056188	0.18995743491490324	0.0017297841330053932	0.0017297841330053934	-8887.19189928312	0.0	-126.41781250763515
1770000	-11375.502613013092	-2496.218111993318	-8879.284501019774	125.33710336851723	6.407333910331391	13.878712714013075	48.473548424154586	65.16392035852544	63.25779695257575	234.4210065573961	194.21263523635974	132.00514789236917	185.17087403191988	137.8173843595483	2.0	5.0	1.0	5.0	3.0	1.0	2.0	7.0	1.0	1.0	13.606529216122679	26.47773575670992	0.29001206417505043	0.24816935224309078	0.24348423309370143	0.2183343504881584	0.16578448377571872	0.001451102173760528	0.001451102173760528	-8879.284501019774	0.0	-133.66808208911715
1780000	-11366.67114908799	-2484.862001448226	-8881.809147639764	122.82583804403927	3.0570763153673006	8.608958486804564	18.82648536029855	64.80803559015575	172.7142644076875	50.95370949171063	42.76928150731456	64.93867384315458	56.619967862756276	28.45041185622447	1.0	5.0	1.0	2.0	3.0	6.0	3.0	1.0	4.0	2.0	14.954245688186914	29.075281771958107	0.27915047957671374	0.24886527178350043	0.23539526682902165	0.2365889818107653	0.17253510708448866	0.0015596953835899704	0.00155969538358997	-8881.809147639764	0.0	-128.84054379977493
1790000	-11354.448279833052	-2473.0943513943243	-8881.353928438728	109.69199347047869	1.0012354887586563	3.432086353971297	10.714797624440116	44.077830002927826	24.07151106519526	62.0087061991403	40.04781795186696	145.17313168141547	28.147113612123547	26.158952660187804	1.0	1.0	5.0	4.0	1.0	8.0	2.0	1.0	3.0	2.0	17.051609525544908	34.16278723619753	0.2911293511560621	0.23937659270451045	0.25745403371029735	0.21204002242913123	0.17229318471083385	0.0018553788939889536	0.0018553788939889534	-8881.353928438728	0.0	-117.96078661810199
1800000	-11346.396535817017	-2470.862301251695	-8875.534234565323	121.38294564098737	1.6978585271744295	4.852287988068187	14.048345716924043	11.226279604583821	8.45744211517951	42.849077499107985	133.39041658034438	14.403611480489124	21.752141123056408	38.48188669076442	1.0	1.0	1.0	2.0	2.0	15.0	1.0	3.0	1.0	1.0	14.486581510109676	29.605629796429568	0.274695919129946	0.25885027144851996	0.2322374324587964	0.23421637696273873	0.17703874399307015	0.0018481250147754699	0.0018481250147754696	-8875.534234565323	0.0	-119.20353670872021
